id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
952123674856914944,en,,,I've just posted a new blog: Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/x0CO3MF8uf Latest from LexxyTech Corporations,NdunakaA,Ndunaka Alexius,432,432,0,27,1289,12067,23696,False,0,False,0
952127923871391744,en,"52.169844,10.32087",Song Writer | Singer | Author | Joy Coach | Oracle |,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/ImUckkqZOY,Areal3000,Izzy Amuw,247,247,0,697,173,7120,36173,False,0,False,0
952134535273238529,en,Cyprus,"|iLite Entertainment Group| iLiteTV made in Nigeria Based in Cyprus OnlineTV Broadcast,We are all about trending and promoting you worldwide. Tel: +905338371062",2018 Critics' Choice Awards: Full list of winners #2018Critics'ChoiceAwards #2018Critics'ChoiceAwardsWinners https://t.co/csVzyMtYa6 https://t.co/8xYZyG8DSB,iLiteTV,iLiteTV,1811,1811,0,476,490,1382,4536,False,0,False,0
952154307125764098,en,,LogAfrica provides a platform where all news in Africa can be indexed to the benefit of both viewers & publishers. #AllAboutAfrica,Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/560h6gbj58,Log_Africa,Log Africa,82,82,0,2,14,2,39098,False,0,False,0
952189330553962496,en,State of Mind,"Royal Priesthood 
Online and IT Personnel 
https://t.co/oxYk4kaTRa Serving you hot with the latest gists in town","Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/24RbXz2TnJ https://t.co/QGAB0sEQYL

Guillermo del Toro’s fantasy romance, “The Shape of Water,” was the big winner of the night at the Critics’ Choice Awards, taking home four prizes. Here is the …",Samludas,Son of Zion,1740,1740,0,1111,1351,10891,52820,False,0,False,0
952191783575760898,en,State of Mind,"Royal Priesthood 
Online and IT Personnel 
https://t.co/oxYk4kaTRa Serving you hot with the latest gists in town",Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) https://t.co/TZ6L1B1Eu4,Samludas,Son of Zion,1740,1740,0,1111,1351,10891,52820,False,0,False,0
952251131090165761,en,Nigeria,Call me by your name🎭. Data Scientist. Creative Industrialist. Filmmaker. Photographer. A&R.  @theinfonerds @nerdnotnoob,the INFO nerds - See Full Winners List from the 2018 Critics’ Choice Awards -  https://t.co/Z5lCO6ebkd https://t.co/yiIEUlMjT7,the_bukunmi,nerd not noob 🇳🇬,1084,1084,0,381,956,11585,17142,False,0,False,0
952251172605300736,en, c:\\windows,"Date the jock, marry the nerd 🤓.   Cinematographer. Photographer. VFX artist. Creative Industrialist. Creative Director +2348067936240",See Full Winners List from the 2018 Critics’ Choice Awards https://t.co/Gsq0a7h6Zj https://t.co/a2KPSqJcht,nerdnotnoob,Oluwabukunmi 🇳🇬,270,270,0,282,260,8578,11729,False,0,False,0
952251202959478784,en,Nigeria,Mathematician📝 University of Ibadan Alumnus Photographer 📷 Videographer 📹 Editor | https://t.co/yNrJ5nSYa6 IG: @panorama_visuals @clementsiscot #ChelseaFan,See Full Winners List from the 2018 Critics’ Choice Awards https://t.co/d5RWlWyPpJ https://t.co/CcJMk2mG8u,clementsiscot,Siscot [Panorama_visuals],1284,1284,0,9682,1575,8249,23793,False,0,False,0
952251250774552576,en,Nigeria,This is not a drill! Digital Marketing. Photography. Cinematography. Web Magazine. Activations. Web Development. +2348067936240 theinfonerds@gmail.com,See Full Winners List from the 2018 Critics’ Choice Awards https://t.co/tJ6zCpac24 https://t.co/E0zCLdf4sP,theinfonerds,no noob 'hood 🇳🇬,8103,8103,0,22946,8643,7866,30010,False,0,False,0
952450827347673088,en,"Kathmandu, Nepal","Nepal based movie portal. Update latest news, Reviews, Gossip, analysis, Box Office, Music & Fashion.","2018 Critics’ Choice Awards: Full list of winners

https://t.co/jesZrPO5Ws https://t.co/VTbMOYxWC3",moviemandu,moviemandu,6672,6672,0,352,312,7387,8268,False,0,False,4
952663219780321280,en,,,2018 Critics' Choice Awards: Full list of winners https://t.co/qx0WizWwPy https://t.co/sbnDzn1BUS,PKTechGirl_,Amber Boehm,22,22,0,13,43,16143,20160,False,0,False,1
952663219730108422,en,"Seattle, WA",,2018 Critics' Choice Awards: Full list of winners https://t.co/cR9NZUJ9h4 https://t.co/kt3lqFZ4LN,_BeyondHope_,Amber R. Boehm,22,22,0,9,59,16276,20322,False,0,False,1
952790789192478720,en,Pacific NW,"A Day without Laughter, is a Day Wasted. ~ Charlie Chaplin ...Because, What We Do in Life Echoes in Eternity & At  Day's End, There's No Place Like Home.",2018 Critics' Choice Awards: Full list of winners https://t.co/CPsxMviAi3,LovesWaterViews,Ellen,2138,2138,0,58750,1099,2326,174648,False,0,False,0
952928999365279745,en,Sunnydale,"Staff Editor @TVLine, #Survivor, #horror and other related nonsense",Critics' Choice Awards winners 2018: Full list https://t.co/nmlpmtlNev,LittlestWinslow,Nick Caruso,2856,2856,0,66896,4078,3530,38009,False,0,False,0
953264699533127680,en,Hollywood,A Quick Link to the most hottest and best celebrity news all around. Tweeting the links of the latest trend & talk about hollywood.,Critics' Choice Awards 2018: The Full Winners List https://t.co/kbOsoVesyM https://t.co/7MwentcAPP,thehollywood,The Hollywood,1025,1025,0,4,16,19719,76446,False,0,False,0
953266631131754496,en,Verenigde Staten,Take a look at some of the events in the world of #entertainment. #Followme for the latest entertainment news @enterteinednow,Critics' Choice Awards 2018: The Full Winners List #EntertainedNow #entertain https://t.co/JFtvW2yy8H,EntertainedNow,Entertainment,339,339,0,3846,1952,0,12427,False,0,False,0
953267672216756226,en,Jamaica,debut March 1st,Critics' Choice Awards 2018: The Full Winners List -bought to you by Entertainment Access https://t.co/klKZVNQ8t3 https://t.co/4NGG9bjL1G,eaccessjm,Entertainment Access,30,30,0,12,112,3618,17896,False,0,False,0
954036752188030977,en,"Jakarta, Indonesia",I'll be fine & never getting married. Crazy NBA fan! Hollywood! Lover of beautiful beings! Believe in aliens!,Critics' Choice Awards winners 2018: Full list https://t.co/1WCE64DkNP via @ew,arikotjo,Ari Michael Kotjo,143,143,0,1176,1357,579,12851,False,0,False,0
955862127998308352,en,Verenigde Staten,"writer, online business, blogger","Critics' Choice Awards 2018: The Full Winners List Winners of the 2018 Critics' Choice Awards, presented T https://t.co/NBhO0LrwkP #no-barz",blacq2,blacq,19019,19019,0,749,6317,745,342095,False,0,False,0
967700815543615489,en,Global,"Unfolding and trending issues around the world. Covering local and International news. If you have any tip, pictures or videos send us a DM. #Breakingnews",Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) - https://t.co/nP7mfLan1k via @nigeriatodayng,PublicTrend,Public Trend,2132,2132,0,571,12,154159,381002,False,0,False,0
967740042813714432,en,Global,"Unfolding and trending issues around the world. Covering local and International news. If you have any tip, pictures or videos send us a DM. #Breakingnews",Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) - https://t.co/NPtSBEg6ZY via @nigeriatodayng,PublicTrend,Public Trend,2132,2132,0,571,12,154159,381002,False,0,False,0
976334728881168384,en,,Info Gist Network,"Critics' Choice Awards 2018 full winners list: Gary Oldman, The Shape of Water, Big Little Lies and Handmaid's Tal https://t.co/YDTMBBpbjD",raidargist,Raid,218,218,0,8,795,4398,10476,False,0,False,0
979386151474675712,en,Global,"Unfolding and trending issues around the world. Covering local and International news. If you have any tip, pictures or videos send us a DM. #Breakingnews",Here Are The Winners Of The 2018 Critics’ Choice Awards (Full List) - https://t.co/68aVnLtoay via @nigeriatodayng,PublicTrend,Public Trend,2132,2132,0,571,12,154159,381002,False,0,False,0
989985540542992385,en,Verenigde Staten,"writer, online business, blogger","Critics' Choice Awards 2018: The Full Winners List Winners of the 2018 Critics' Choice Awards, presented T https://t.co/NBhO0LrwkP #no-barz",blacq2,blacq,19019,19019,0,749,6317,745,342095,False,0,False,0
1049701634970808320,en,,"AESA is an interdisciplinary forum for scholarly exchange and debate on the foundations of education. Est. 1968.

#AESA2023 in Louisville, KY: November 8-12","Hello, Publishers! Help us promote the 2018 Critics' Choice Book Award Winners! Follow #2018CCBA to celebrate 12 titles over 12 days. Starts tmrw. Full list here: https://t.co/4PRCLpEQXn Books will be available at #AESA2018 exhibit Nov 7-11. #MyersEdPress https://t.co/wcOCmiaiCF",AESAtalk,American Educational Studies Association,1399,1399,0,605,746,325,1593,False,3,False,5
892928131291545601,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline","Jennifer Aniston, Justin Theroux NOT Starting Dog Fostering And Adoption Business https://t.co/WXNibz2KP3 https://t.co/nHEzWiaMdv",suggestonline,Suggest,329502,329502,0,14952,725,22429,164940,False,0,False,0
893099193472102400,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline",Jennifer Aniston And Justin Theroux Starting Dog Fostering And Adoption Business? https://t.co/WXNibz2KP3,suggestonline,Suggest,329518,329518,0,14952,728,22430,164940,False,0,False,0
1029056365019496449,en,United States,"We are https://t.co/3R0JUthR87 🐶, a team of dog lovers, owners and enthusiasts who love the canine family and love writing about them. 🐶

#dog #dogs #caninefamily","Angelina Jolie Can’t Get Over Heartbreak Of Losing Brad Pitt — Real Reason For Fury, Says Source  https://t.co/XArePeu6yH
#Celeb #News #Hollywood #People 
#Entertainment #Music #Movie #TV 📺",dogchant,DogChant,1513,1513,0,705,1367,799,21643,False,0,False,0
1030284967102709760,en,"Chicago, IL","Netflix Down helps users identify their server response time to main Netflix server, while also updating viewers with the best Movies, Shows, Tips & Hacks.","Angelina Jolie Can’t Get Over Heartbreak Of Losing Brad Pitt — Real Reason For Fury, Says Source https://t.co/mrqlkus01u https://t.co/CzN9DImmak",Isnetflixdown01,Is Netflix Down,122,122,0,40,239,4456,4590,False,0,False,0
1652363377921126401,en,"Chicago, IL","Netflix Down helps users identify their server response time to main Netflix server, while also updating viewers with the best Movies, Shows, Tips & Hacks.",Kylie Jenner Stuns In Strapless Leotard Amid Rumored Timothee Chalamet Romance: Photos https://t.co/cNtVDssGRD https://t.co/BdrnKPj8EF,Isnetflixdown01,Is Netflix Down,122,122,0,40,239,4456,4590,False,0,False,0
1034625522410692610,en,Dublin,"Artist, singer song writer  I love music typical replies in a day",@GQSeanDrew He isn't stupid   leave him alone,AlanMulligan5,The real Alan Mullign,1005,1005,0,459,1667,277,1410,False,0,False,0
1035273328150425600,en,,Domestic violence survivors.,"@GQSeanDrew Not too stupid to refuse 2 do his parental obligations by refusing 2 pay 4 child support 4 his kids, nor is Brad heartbroken over Angelina considering the amount of time &amp; money he's spent on fixers &amp; publicists to protect his image &amp; defame Angelina' &amp; his kids, not this stoner.",judyju18,¥Judy¥,1326,1326,0,156958,15,6869,65819,False,0,False,0
1048388132490625025,en,"Thousand Oaks, CA","""America's #1 Astrologer"" ☆Astrology for Love & Success ☆Text ASTROLOGY to 51555",Does your #Relationship have #Nuclear #Clashes? #BradPitt #AngelinaJolie #Celebrities #Celebs #LoveStars #Horoscope #Zodiac #DatingTips #OnlineDating #soulmates #Heartbreak #Heartbroken #Chemistry #Love #LoveStory #TrueLove #Romance Find out now! https://t.co/OAQdu0fEGP https://t.co/fUKfNmezA8,MagiHelena,Magi Helena,930,930,0,583,925,6585,7718,False,0,False,1
1049113665260179456,en,"Thousand Oaks, CA","""America's #1 Astrologer"" ☆Astrology for Love & Success ☆Text ASTROLOGY to 51555",Heartbreak Couple #BradPitt &amp; #AngelinaJolie #Brangelina #Celebs #Breakups #Heartbroken #CelebrityBreakups #CelebritySoulmates #Love #LoveStory  #Celebrities #Soulmates #Soulmate #LoveClash #BrokenHeart Brad &amp; Angelina had 7 Nuclear Clashes! Read more: https://t.co/XGmo4bkYtz https://t.co/5T4ti7e2wO,MagiHelena,Magi Helena,930,930,0,583,925,6585,7718,False,0,False,1
1049521712944037889,en,,,Is Angelina Jolie heartbroken over Brad Pitt and Sat Hari Khalsa dating rumours? https://t.co/XScAEMh95T via @ibtimes_india,naruw16111,Narain Sagar Wadhwani,6,6,0,3,68,90,2479,False,0,False,0
1053214708331921409,en,,"News of Insights Covering Various Fields of Business, Finance and Economy in China, South East Asia, Africa and Other Countries Along One Belt One Road","Jennifer Aniston Not Heartbroken Over Brad Pitt's Two-Timing, Despite Report

https://t.co/npgvON9dyQ",enbusinesstimes,Business Times,176,176,0,0,33,413,10053,False,0,False,0
1054038830125244416,en,,Interested in arts and languages. Online Media Correspondent and Reporter - Covers news and events.,Jennifer Aniston 2018: Justin Theroux’s Ex Heartbroken over Brad Pitt’s Two-Timing? Report Debunked - EconoTimes https://t.co/RzwVhbJHiJ via @,louisepb23,louiseb.,291,291,0,52,250,43,6924,False,0,False,0
1054350177652244480,en,"CANADA, Greater Sudbury ",Fantasy Brad Pitt News from news sources all around the world,The Truth About Jennifer Aniston 'Heartbroken' After Being Deceived By Brad Pitt - International Business Times https://t.co/au3zxZkuV7,BradPittShare,Brad Pitt Share,5251,5251,0,0,3284,5,20984,False,0,False,0
1059281658145398784,en,"Thousand Oaks, CA","""America's #1 Astrologer"" ☆Astrology for Love & Success ☆Text ASTROLOGY to 51555",Celebrity Heartbreak Couple #BradPitt &amp; #AngelinaJolie #Brangelina #Celebs #Breakups #Heartbroken #CelebrityBreakups #CelebritySoulmates #Love #LoveStory #CelebritiesInLove #Celebrities #Soulmates #Soulmate #LoveClash #BrokenHeart #Divorce More Couples: https://t.co/cMZQdCJOX7 https://t.co/3UjtdIoyKt,MagiHelena,Magi Helena,930,930,0,583,925,6585,7718,False,0,False,0
1024082314760994816,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline","Matt Damon NOT Ben Affleck’s “Life Coach,” Despite Report https://t.co/2gzhP9tM4P https://t.co/3XuH0SGLGz",suggestonline,Suggest,329518,329518,0,14952,728,22430,164940,False,0,False,2
1024167789169401857,en,,"Helping women navigate (and celebrate!) midlife.
Style, beauty, home, family, wellness, money, culture, & more. #suggestonline","No, Matt Damon Is Not Ben Affleck’s “Life Coach"" https://t.co/2gzhP9tM4P",suggestonline,Suggest,329502,329502,0,14952,725,22429,164940,False,0,False,0
911376015317970946,en,"Boston, MA","Peace cannot be kept by force, it can only be achieved by understanding. - Einstein 
#democracy #peace #SaveUkraine",Full statement: John McCain to vote no on Graham-Cassidy health care bill https://t.co/jZgA253vex via @politico #GrahamCassidy,marielinboston2,Mariel for Peace🌊,1843,1843,0,45476,2950,47,41325,False,0,False,0
1036723932546646018,en,she/her ° 🇵🇭 » 🇬🇧,Mentee @asianwomenwrite | #CFWA @CreativeF_uture Platinum Poetry '22 | Currently: Revising fantasy novel inspired by Filipino folklore and mythology 🌺,"Little sister: ""Well it goes like this:
The fourth, the fifth, the minor fall and the major lift
Tired, happy, hungry despacito"" 😂😂 I can't stop laughing 😂😂",l_erah,Lerah Mae Barcenilla,668,668,0,17295,1291,1289,9682,False,0,False,1
1036724162251968512,en,she/her ° 🇵🇭 » 🇬🇧,Mentee @asianwomenwrite | #CFWA @CreativeF_uture Platinum Poetry '22 | Currently: Revising fantasy novel inspired by Filipino folklore and mythology 🌺,She forgot the lyrics 😂,l_erah,Lerah Mae Barcenilla,668,668,0,17295,1291,1289,9682,False,0,False,0
1036724068630908931,es,,,"#ElCascabel03S  Señorías esto solo acaba de empezar y ya el PP...sin correr, despacito ya empatamos con el viejo PSOE...jijiji 🤣🤣🤣🕰",Nupy17,Nupy,6,6,0,217,0,0,530,False,0,False,2
1036724239796072448,en,Babylone,Roi du battage de couilles,I liked a @YouTube video https://t.co/IOoWiYGsLb omg this is so sad alexa play despacito,Anodag_,Anodag,183,183,0,4644,115,1949,16543,False,0,False,0
1036723289698099200,es,En València.,traicionado por su frutero,"En mi cuarto del hospedaje del monasterio, las monjas me dejaron un libro de los dichos de los Padres del Desierto abierto por el de un tal abba Poemen. Estaba en francés por lo que no lo pude leer y comprender en su totalidad.",NauPavarro,Prosciutto Massanassa,355,355,0,14817,801,12753,86152,False,0,False,0
1036723677818224643,es,En València.,traicionado por su frutero,Pero he localizado los pasajes en inglés y... https://t.co/baWo1PjseP,NauPavarro,Prosciutto Massanassa,355,355,0,14817,801,12753,86152,False,0,False,0
1036724246758780928,es,En València.,traicionado por su frutero,También intenté enseñarle beatbox a una monja.,NauPavarro,Prosciutto Massanassa,355,355,0,14817,801,12753,86152,False,0,False,0
1653001308922691585,zxx,En València.,traicionado por su frutero,https://t.co/OravXOlaoR,NauPavarro,Prosciutto Massanassa,355,355,0,14817,801,12753,86152,False,0,False,0
